# Time	Pos	PotentialE	KineticE	TotalE
1.031000	1.045946	-10.282492	1.933101	-8.349391
1.032000	1.047913	-10.282316	1.932927	-8.349389
1.033000	1.049879	-10.281402	1.932015	-8.349387
1.034000	1.051844	-10.279774	1.930389	-8.349385
1.035000	1.053808	-10.277459	1.928077	-8.349383
1.036000	1.055771	-10.274483	1.925102	-8.349381
1.037000	1.057733	-10.270870	1.921492	-8.349379
1.038000	1.059692	-10.266645	1.917269	-8.349377
1.039000	1.061649	-10.261833	1.912458	-8.349375
1.040000	1.063604	-10.256456	1.907083	-8.349373
1.041000	1.065555	-10.250538	1.901167	-8.349371
1.042000	1.067504	-10.244102	1.894733	-8.349369
1.043000	1.069449	-10.237171	1.887803	-8.349367
1.044000	1.071390	-10.229765	1.880399	-8.349366
1.045000	1.073327	-10.221905	1.872541	-8.349364
1.046000	1.075260	-10.213613	1.864251	-8.349363
1.047000	1.077189	-10.204909	1.855548	-8.349361
1.048000	1.079113	-10.195811	1.846452	-8.349360
1.049000	1.081032	-10.186340	1.836982	-8.349358
1.050000	1.082947	-10.176512	1.827156	-8.349357
1.051000	1.084856	-10.166347	1.816992	-8.349355
1.052000	1.086759	-10.155861	1.806507	-8.349354
1.053000	1.088657	-10.145071	1.795718	-8.349353
1.054000	1.090549	-10.133994	1.784642	-8.349351
1.055000	1.092436	-10.122645	1.773294	-8.349350
1.056000	1.094316	-10.111039	1.761690	-8.349349
1.057000	1.096190	-10.099191	1.749843	-8.349348
1.058000	1.098057	-10.087116	1.737769	-8.349347
1.059000	1.099918	-10.074826	1.725480	-8.349346
1.060000	1.101773	-10.062336	1.712991	-8.349345
1.061000	1.103620	-10.049658	1.700314	-8.349344
1.062000	1.105461	-10.036805	1.687462	-8.349343
1.063000	1.107294	-10.023787	1.674445	-8.349342
1.064000	1.109121	-10.010618	1.661277	-8.349341
1.065000	1.110940	-9.997307	1.647967	-8.349341
1.066000	1.112752	-9.983866	1.634527	-8.349340
1.067000	1.114556	-9.970305	1.620966	-8.349339
1.068000	1.116353	-9.956633	1.607295	-8.349338
1.069000	1.118142	-9.942860	1.593523	-8.349338
1.070000	1.119923	-9.928995	1.579659	-8.349337
1.071000	1.121697	-9.915048	1.565711	-8.349336
1.072000	1.123463	-9.901025	1.551690	-8.349336
1.073000	1.125220	-9.886936	1.537601	-8.349335
1.074000	1.126970	-9.872788	1.523454	-8.349334
1.075000	1.128711	-9.858589	1.509255	-8.349334
1.076000	1.130445	-9.844345	1.495011	-8.349333
1.077000	1.132170	-9.830063	1.480731	-8.349333
1.078000	1.133886	-9.815751	1.466419	-8.349332
1.079000	1.135595	-9.801414	1.452083	-8.349332
1.080000	1.137295	-9.787059	1.437728	-8.349331
1.081000	1.138986	-9.772691	1.423360	-8.349331
1.082000	1.140669	-9.758315	1.408985	-8.349331
1.083000	1.142343	-9.743938	1.394607	-8.349330
1.084000	1.144009	-9.729563	1.380233	-8.349330
1.085000	1.145666	-9.715196	1.365867	-8.349329
1.086000	1.147315	-9.700842	1.351513	-8.349329
1.087000	1.148955	-9.686504	1.337176	-8.349329
1.088000	1.150586	-9.672188	1.322859	-8.349329
1.089000	1.152208	-9.657897	1.308568	-8.349328
1.090000	1.153821	-9.643634	1.294306	-8.349328
1.091000	1.155426	-9.629405	1.280077	-8.349328
1.092000	1.157021	-9.615211	1.265884	-8.349327
1.093000	1.158608	-9.601057	1.251730	-8.349327
1.094000	1.160186	-9.586945	1.237618	-8.349327
1.095000	1.161754	-9.572879	1.223553	-8.349327
1.096000	1.163314	-9.558862	1.209535	-8.349326
1.097000	1.164865	-9.544896	1.195569	-8.349326
1.098000	1.166407	-9.530983	1.181657	-8.349326
1.099000	1.167940	-9.517127	1.167801	-8.349326
1.100000	1.169463	-9.503330	1.154004	-8.349326
1.101000	1.170978	-9.489593	1.140268	-8.349326
1.102000	1.172484	-9.475920	1.126594	-8.349325
1.103000	1.173980	-9.462311	1.112986	-8.349325
1.104000	1.175468	-9.448770	1.099445	-8.349325
1.105000	1.176946	-9.435297	1.085972	-8.349325
1.106000	1.178415	-9.421894	1.072569	-8.349325
1.107000	1.179875	-9.408564	1.059239	-8.349325
1.108000	1.181326	-9.395307	1.045982	-8.349325
1.109000	1.182768	-9.382125	1.032800	-8.349325
1.110000	1.184201	-9.369019	1.019694	-8.349324
1.111000	1.185624	-9.355991	1.006666	-8.349324
1.112000	1.187038	-9.343041	0.993717	-8.349324
1.113000	1.188444	-9.330171	0.980847	-8.349324
1.114000	1.189840	-9.317383	0.968059	-8.349324
1.115000	1.191227	-9.304676	0.955352	-8.349324
1.116000	1.192604	-9.292052	0.942728	-8.349324
1.117000	1.193973	-9.279511	0.930188	-8.349324
1.118000	1.195332	-9.267056	0.917732	-8.349324
1.119000	1.196682	-9.254685	0.905361	-8.349324
1.120000	1.198023	-9.242400	0.893076	-8.349324
1.121000	1.199355	-9.230202	0.880878	-8.349324
1.122000	1.200678	-9.218091	0.868767	-8.349324
1.123000	1.201992	-9.206068	0.856744	-8.349324
1.124000	1.203296	-9.194132	0.844809	-8.349323
1.125000	1.204591	-9.182286	0.832962	-8.349323
1.126000	1.205877	-9.170528	0.821205	-8.349323
1.127000	1.207154	-9.158860	0.809537	-8.349323
1.128000	1.208422	-9.147282	0.797959	-8.349323
1.129000	1.209681	-9.135794	0.786470	-8.349323
1.130000	1.210931	-9.124396	0.775072	-8.349323
1.131000	1.212171	-9.113088	0.763765	-8.349323
1.132000	1.213403	-9.101872	0.752549	-8.349323
1.133000	1.214625	-9.090746	0.741423	-8.349323
1.134000	1.215838	-9.079712	0.730388	-8.349323
1.135000	1.217042	-9.068768	0.719445	-8.349323
1.136000	1.218237	-9.057916	0.708593	-8.349323
1.137000	1.219423	-9.047156	0.697833	-8.349323
1.138000	1.220600	-9.036487	0.687163	-8.349323
1.139000	1.221768	-9.025909	0.676586	-8.349323
1.140000	1.222926	-9.015423	0.666100	-8.349323
1.141000	1.224076	-9.005028	0.655705	-8.349323
1.142000	1.225217	-8.994725	0.645401	-8.349323
1.143000	1.226348	-8.984513	0.635189	-8.349323
1.144000	1.227471	-8.974392	0.625069	-8.349323
1.145000	1.228584	-8.964362	0.615039	-8.349323
1.146000	1.229689	-8.954424	0.605101	-8.349323
1.147000	1.230785	-8.944577	0.595254	-8.349323
1.148000	1.231871	-8.934820	0.585497	-8.349323
1.149000	1.232949	-8.925154	0.575831	-8.349323
1.150000	1.234018	-8.915579	0.566256	-8.349323
1.151000	1.235077	-8.906094	0.556771	-8.349323
1.152000	1.236128	-8.896700	0.547377	-8.349323
1.153000	1.237170	-8.887395	0.538072	-8.349323
1.154000	1.238203	-8.878181	0.528858	-8.349323
1.155000	1.239227	-8.869056	0.519733	-8.349323
1.156000	1.240242	-8.860020	0.510697	-8.349323
1.157000	1.241248	-8.851074	0.501751	-8.349323
1.158000	1.242245	-8.842217	0.492893	-8.349323
1.159000	1.243234	-8.833448	0.484125	-8.349323
1.160000	1.244213	-8.824768	0.475445	-8.349323
1.161000	1.245184	-8.816176	0.466853	-8.349323
1.162000	1.246146	-8.807672	0.458349	-8.349323
1.163000	1.247099	-8.799256	0.449933	-8.349323
1.164000	1.248043	-8.790928	0.441605	-8.349323
1.165000	1.248979	-8.782687	0.433363	-8.349323
1.166000	1.249905	-8.774532	0.425209	-8.349323
1.167000	1.250823	-8.766465	0.417141	-8.349323
1.168000	1.251732	-8.758484	0.409160	-8.349323
1.169000	1.252632	-8.750588	0.401265	-8.349323
1.170000	1.253524	-8.742779	0.393456	-8.349323
1.171000	1.254406	-8.735056	0.385732	-8.349323
1.172000	1.255280	-8.727417	0.378094	-8.349323
1.173000	1.256145	-8.719864	0.370540	-8.349323
1.174000	1.257002	-8.712395	0.363072	-8.349324
1.175000	1.257850	-8.705011	0.355687	-8.349324
1.176000	1.258689	-8.697711	0.348387	-8.349324
1.177000	1.259519	-8.690494	0.341171	-8.349324
1.178000	1.260341	-8.683361	0.334038	-8.349324
1.179000	1.261154	-8.676312	0.326988	-8.349324
1.180000	1.261958	-8.669345	0.320022	-8.349324
1.181000	1.262754	-8.662461	0.313138	-8.349324
1.182000	1.263541	-8.655660	0.306336	-8.349324
1.183000	1.264319	-8.648940	0.299616	-8.349324
1.184000	1.265089	-8.642302	0.292978	-8.349324
1.185000	1.265850	-8.635746	0.286422	-8.349324
1.186000	1.266603	-8.629271	0.279947	-8.349324
1.187000	1.267347	-8.622876	0.273553	-8.349324
1.188000	1.268082	-8.616563	0.267239	-8.349324
1.189000	1.268809	-8.610329	0.261006	-8.349324
1.190000	1.269527	-8.604176	0.254852	-8.349324
1.191000	1.270237	-8.598102	0.248778	-8.349324
1.192000	1.270938	-8.592108	0.242784	-8.349324
1.193000	1.271631	-8.586193	0.236869	-8.349324
1.194000	1.272315	-8.580357	0.231033	-8.349324
1.195000	1.272990	-8.574600	0.225276	-8.349324
1.196000	1.273657	-8.568920	0.219597	-8.349324
1.197000	1.274316	-8.563319	0.213995	-8.349324
1.198000	1.274966	-8.557796	0.208472	-8.349324
1.199000	1.275607	-8.552350	0.203026	-8.349324
1.200000	1.276240	-8.546982	0.197658	-8.349324
1.201000	1.276864	-8.541690	0.192366	-8.349324
1.202000	1.277481	-8.536476	0.187152	-8.349324
1.203000	1.278088	-8.531337	0.182013	-8.349324
1.204000	1.278687	-8.526275	0.176951	-8.349324
1.205000	1.279278	-8.521289	0.171965	-8.349324
1.206000	1.279860	-8.516379	0.167055	-8.349324
1.207000	1.280434	-8.511544	0.162220	-8.349324
1.208000	1.280999	-8.506784	0.157460	-8.349324
1.209000	1.281556	-8.502099	0.152775	-8.349324
1.210000	1.282105	-8.497489	0.148165	-8.349324
1.211000	1.282645	-8.492953	0.143629	-8.349324
1.212000	1.283177	-8.488492	0.139168	-8.349324
1.213000	1.283700	-8.484105	0.134781	-8.349324
1.214000	1.284215	-8.479791	0.130467	-8.349324
1.215000	1.284722	-8.475551	0.126227	-8.349324
1.216000	1.285220	-8.471385	0.122061	-8.349324
1.217000	1.285710	-8.467292	0.117967	-8.349324
1.218000	1.286192	-8.463271	0.113947	-8.349324
1.219000	1.286665	-8.459323	0.109999	-8.349324
1.220000	1.287130	-8.455448	0.106124	-8.349324
1.221000	1.287586	-8.451645	0.102321	-8.349324
1.222000	1.288034	-8.447914	0.098590	-8.349324
1.223000	1.288474	-8.444255	0.094931	-8.349324
1.224000	1.288906	-8.440668	0.091344	-8.349324
1.225000	1.289329	-8.437152	0.087828	-8.349324
1.226000	1.289744	-8.433708	0.084383	-8.349324
1.227000	1.290151	-8.430334	0.081010	-8.349324
1.228000	1.290549	-8.427032	0.077708	-8.349324
1.229000	1.290939	-8.423801	0.074476	-8.349324
1.230000	1.291321	-8.420640	0.071315	-8.349324
1.231000	1.291694	-8.417549	0.068225	-8.349324
1.232000	1.292060	-8.414529	0.065205	-8.349324
1.233000	1.292417	-8.411579	0.062254	-8.349324
1.234000	1.292765	-8.408699	0.059374	-8.349324
1.235000	1.293106	-8.405888	0.056564	-8.349324
1.236000	1.293438	-8.403148	0.053823	-8.349324
1.237000	1.293762	-8.400476	0.051152	-8.349324
1.238000	1.294078	-8.397874	0.048550	-8.349324
1.239000	1.294385	-8.395342	0.046017	-8.349324
1.240000	1.294685	-8.392878	0.043554	-8.349324
1.241000	1.294976	-8.390484	0.041159	-8.349324
1.242000	1.295258	-8.388158	0.038833	-8.349324
1.243000	1.295533	-8.385900	0.036576	-8.349324
1.244000	1.295799	-8.383712	0.034387	-8.349324
1.245000	1.296057	-8.381592	0.032267	-8.349324
1.246000	1.296307	-8.379540	0.030215	-8.349325
1.247000	1.296549	-8.377556	0.028232	-8.349325
1.248000	1.296783	-8.375640	0.026316	-8.349325
1.249000	1.297008	-8.373793	0.024468	-8.349325
1.250000	1.297225	-8.372013	0.022689	-8.349325
1.251000	1.297434	-8.370301	0.020977	-8.349325
1.252000	1.297635	-8.368657	0.019333	-8.349325
1.253000	1.297827	-8.367080	0.017756	-8.349325
1.254000	1.298012	-8.365571	0.016247	-8.349325
1.255000	1.298188	-8.364130	0.014805	-8.349325
1.256000	1.298356	-8.362755	0.013431	-8.349325
1.257000	1.298516	-8.361448	0.012124	-8.349325
1.258000	1.298667	-8.360209	0.010884	-8.349325
1.259000	1.298811	-8.359036	0.009711	-8.349325
1.260000	1.298946	-8.357930	0.008606	-8.349325
1.261000	1.299073	-8.356892	0.007567	-8.349325
1.262000	1.299192	-8.355920	0.006596	-8.349325
1.263000	1.299303	-8.355015	0.005691	-8.349325
1.264000	1.299405	-8.354178	0.004853	-8.349325
1.265000	1.299500	-8.353407	0.004082	-8.349325
1.266000	1.299586	-8.352702	0.003378	-8.349325
1.267000	1.299664	-8.352065	0.002740	-8.349325
1.268000	1.299734	-8.351494	0.002169	-8.349325
1.269000	1.299796	-8.350990	0.001665	-8.349325
1.270000	1.299850	-8.350552	0.001227	-8.349325
1.271000	1.299895	-8.350181	0.000857	-8.349325
1.272000	1.299932	-8.349877	0.000552	-8.349325
1.273000	1.299961	-8.349639	0.000314	-8.349325
1.274000	1.299982	-8.349468	0.000143	-8.349325
1.275000	1.299995	-8.349363	0.000038	-8.349325
1.276000	1.300000	-8.349325	0.000000	-8.349325
1.277000	1.299996	-8.349353	0.000029	-8.349325
1.278000	1.299985	-8.349448	0.000123	-8.349325
1.279000	1.299965	-8.349610	0.000285	-8.349325
1.280000	1.299937	-8.349838	0.000513	-8.349325
1.281000	1.299901	-8.350132	0.000808	-8.349325
1.282000	1.299857	-8.350493	0.001169	-8.349325
1.283000	1.299804	-8.350921	0.001596	-8.349325
1.284000	1.299744	-8.351415	0.002091	-8.349325
1.285000	1.299675	-8.351977	0.002652	-8.349325
1.286000	1.299598	-8.352604	0.003280	-8.349325
1.287000	1.299513	-8.353299	0.003974	-8.349325
1.288000	1.299420	-8.354060	0.004735	-8.349325
1.289000	1.299318	-8.354888	0.005563	-8.349325
1.290000	1.299209	-8.355783	0.006458	-8.349325
1.291000	1.299091	-8.356745	0.007420	-8.349325
1.292000	1.298965	-8.357773	0.008449	-8.349325
1.293000	1.298831	-8.358869	0.009544	-8.349325
1.294000	1.298689	-8.360032	0.010707	-8.349325
1.295000	1.298538	-8.361262	0.011937	-8.349325
1.296000	1.298380	-8.362559	0.013234	-8.349325
1.297000	1.298213	-8.363923	0.014599	-8.349325
1.298000	1.298038	-8.365355	0.016030	-8.349325
1.299000	1.297855	-8.366854	0.017530	-8.349325
1.300000	1.297664	-8.368421	0.019096	-8.349325
1.301000	1.297464	-8.370055	0.020731	-8.349325
1.302000	1.297256	-8.371757	0.022432	-8.349325
1.303000	1.297040	-8.373527	0.024202	-8.349325
1.304000	1.296816	-8.375364	0.026040	-8.349325
1.305000	1.296584	-8.377270	0.027945	-8.349325
1.306000	1.296344	-8.379244	0.029919	-8.349325
1.307000	1.296095	-8.381285	0.031961	-8.349324
1.308000	1.295838	-8.383396	0.034071	-8.349324
1.309000	1.295573	-8.385574	0.036250	-8.349324
1.310000	1.295299	-8.387821	0.038497	-8.349324
1.311000	1.295018	-8.390137	0.040812	-8.349324
1.312000	1.294728	-8.392521	0.043197	-8.349324
1.313000	1.294430	-8.394975	0.045650	-8.349324
1.314000	1.294124	-8.397497	0.048173	-8.349324
1.315000	1.293809	-8.400089	0.050765	-8.349324
1.316000	1.293486	-8.402750	0.053426	-8.349324
1.317000	1.293155	-8.405481	0.056156	-8.349324
1.318000	1.292816	-8.408281	0.058956	-8.349324
1.319000	1.292469	-8.411151	0.061826	-8.349324
1.320000	1.292113	-8.414090	0.064766	-8.349324
1.321000	1.291749	-8.417100	0.067776	-8.349324
1.322000	1.291376	-8.420180	0.070856	-8.349324
1.323000	1.290996	-8.423331	0.074007	-8.349324
1.324000	1.290607	-8.426552	0.077228	-8.349324
1.325000	1.290210	-8.429844	0.080520	-8.349324
1.326000	1.289804	-8.433207	0.083883	-8.349324
1.327000	1.289391	-8.436641	0.087317	-8.349324
1.328000	1.288969	-8.440146	0.090822	-8.349324
1.329000	1.288538	-8.443723	0.094399	-8.349324
1.330000	1.288100	-8.447371	0.098047	-8.349324
1.331000	1.287653	-8.451091	0.101767	-8.349324
1.332000	1.287197	-8.454884	0.105560	-8.349324
1.333000	1.286734	-8.458748	0.109424	-8.349324
1.334000	1.286262	-8.462686	0.113361	-8.349324
1.335000	1.285781	-8.466695	0.117371	-8.349324
1.336000	1.285293	-8.470778	0.121454	-8.349324
1.337000	1.284796	-8.474934	0.125610	-8.349324
1.338000	1.284290	-8.479163	0.129839	-8.349324
1.339000	1.283776	-8.483465	0.134141	-8.349324
1.340000	1.283254	-8.487842	0.138518	-8.349324
1.341000	1.282724	-8.492292	0.142968	-8.349324
1.342000	1.282185	-8.496817	0.147493	-8.349324
1.343000	1.281638	-8.501416	0.152092	-8.349324
1.344000	1.281082	-8.506090	0.156766	-8.349324
1.345000	1.280518	-8.510838	0.161514	-8.349324
1.346000	1.279945	-8.515662	0.166338	-8.349324
1.347000	1.279364	-8.520562	0.171238	-8.349324
1.348000	1.278775	-8.525537	0.176213	-8.349324
1.349000	1.278177	-8.530588	0.181264	-8.349324
1.350000	1.277570	-8.535715	0.186391	-8.349324
1.351000	1.276956	-8.540918	0.191594	-8.349324
1.352000	1.276332	-8.546198	0.196874	-8.349324
1.353000	1.275701	-8.551555	0.202232	-8.349324
1.354000	1.275060	-8.556990	0.207666	-8.349324
1.355000	1.274412	-8.562502	0.213178	-8.349324
1.356000	1.273755	-8.568091	0.218767	-8.349324
1.357000	1.273089	-8.573759	0.224435	-8.349324
1.358000	1.272415	-8.579505	0.230181	-8.349324
1.359000	1.271732	-8.585329	0.236006	-8.349324
1.360000	1.271041	-8.591233	0.241909	-8.349324
1.361000	1.270341	-8.597215	0.247891	-8.349324
1.362000	1.269632	-8.603277	0.253953	-8.349324
1.363000	1.268915	-8.609419	0.260095	-8.349324
1.364000	1.268190	-8.615640	0.266317	-8.349324
1.365000	1.267456	-8.621942	0.272618	-8.349324
1.366000	1.266713	-8.628325	0.279001	-8.349324
1.367000	1.265962	-8.634788	0.285464	-8.349324
1.368000	1.265202	-8.641332	0.292009	-8.349324
1.369000	1.264433	-8.647958	0.298634	-8.349324
1.370000	1.263656	-8.654666	0.305342	-8.349324
1.371000	1.262870	-8.661455	0.312131	-8.349324
1.372000	1.262076	-8.668327	0.319003	-8.349324
1.373000	1.261273	-8.675281	0.325958	-8.349324
1.374000	1.260461	-8.682319	0.332995	-8.349324
1.375000	1.259641	-8.689439	0.340116	-8.349324
1.376000	1.258812	-8.696643	0.347320	-8.349324
1.377000	1.257974	-8.703931	0.354608	-8.349324
1.378000	1.257127	-8.711303	0.361980	-8.349324
1.379000	1.256272	-8.718759	0.369436	-8.349323
1.380000	1.255408	-8.726300	0.376977	-8.349323
1.381000	1.254535	-8.733926	0.384603	-8.349323
1.382000	1.253654	-8.741637	0.392314	-8.349323
1.383000	1.252764	-8.749434	0.400110	-8.349323
1.384000	1.251865	-8.757316	0.407993	-8.349323
1.385000	1.250957	-8.765285	0.415961	-8.349323
1.386000	1.250041	-8.773340	0.424016	-8.349323
1.387000	1.249115	-8.781481	0.432158	-8.349323
1.388000	1.248181	-8.789710	0.440386	-8.349323
1.389000	1.247238	-8.798025	0.448702	-8.349323
1.390000	1.246287	-8.806428	0.457105	-8.349323
1.391000	1.245326	-8.814919	0.465596	-8.349323
1.392000	1.244357	-8.823498	0.474175	-8.349323
1.393000	1.243379	-8.832165	0.482842	-8.349323
1.394000	1.242391	-8.840921	0.491597	-8.349323
1.395000	1.241395	-8.849765	0.500442	-8.349323
1.396000	1.240391	-8.858698	0.509375	-8.349323
1.397000	1.239377	-8.867720	0.518397	-8.349323
1.398000	1.238354	-8.876832	0.527509	-8.349323
1.399000	1.237322	-8.886034	0.536711	-8.349323
1.400000	1.236282	-8.895325	0.546002	-8.349323
1.401000	1.235232	-8.904706	0.555383	-8.349323
1.402000	1.234174	-8.914178	0.564855	-8.349323
1.403000	1.233107	-8.923740	0.574416	-8.349323
1.404000	1.232030	-8.933392	0.584069	-8.349323
1.405000	1.230945	-8.943135	0.593812	-8.349323
1.406000	1.229851	-8.952969	0.603646	-8.349323
1.407000	1.228748	-8.962894	0.613571	-8.349323
1.408000	1.227635	-8.972910	0.623587	-8.349323
1.409000	1.226514	-8.983017	0.633694	-8.349323
1.410000	1.225384	-8.993216	0.643893	-8.349323
1.411000	1.224244	-9.003506	0.654183	-8.349323
1.412000	1.223096	-9.013887	0.664564	-8.349323
1.413000	1.221939	-9.024360	0.675037	-8.349323
1.414000	1.220772	-9.034924	0.685601	-8.349323
1.415000	1.219597	-9.045580	0.696257	-8.349323
1.416000	1.218412	-9.056327	0.707004	-8.349323
1.417000	1.217218	-9.067166	0.717842	-8.349323
1.418000	1.216016	-9.078095	0.728772	-8.349323
1.419000	1.214804	-9.089117	0.739793	-8.349323
1.420000	1.213583	-9.100229	0.750906	-8.349323
1.421000	1.212353	-9.111432	0.762109	-8.349323
1.422000	1.211114	-9.122726	0.773403	-8.349323
1.423000	1.209866	-9.134111	0.784787	-8.349323
1.424000	1.208608	-9.145586	0.796262	-8.349323
1.425000	1.207342	-9.157151	0.807827	-8.349323
1.426000	1.206066	-9.168806	0.819482	-8.349323
1.427000	1.204781	-9.180550	0.831226	-8.349323
1.428000	1.203487	-9.192383	0.843060	-8.349323
1.429000	1.202184	-9.204306	0.854982	-8.349324
1.430000	1.200872	-9.216316	0.866992	-8.349324
1.431000	1.199551	-9.228414	0.879091	-8.349324
1.432000	1.198220	-9.240600	0.891276	-8.349324
1.433000	1.196880	-9.252872	0.903548	-8.349324
1.434000	1.195531	-9.265230	0.915906	-8.349324
1.435000	1.194173	-9.277673	0.928349	-8.349324
1.436000	1.192806	-9.290201	0.940877	-8.349324
1.437000	1.191430	-9.302813	0.953489	-8.349324
1.438000	1.190044	-9.315507	0.966183	-8.349324
1.439000	1.188650	-9.328284	0.978960	-8.349324
1.440000	1.187246	-9.341142	0.991818	-8.349324
1.441000	1.185833	-9.354080	1.004756	-8.349324
1.442000	1.184411	-9.367097	1.017772	-8.349324
1.443000	1.182979	-9.380191	1.030867	-8.349324
1.444000	1.181539	-9.393362	1.044037	-8.349325
1.445000	1.180089	-9.406608	1.057283	-8.349325
1.446000	1.178631	-9.419928	1.070603	-8.349325
1.447000	1.177163	-9.433320	1.083995	-8.349325
1.448000	1.175686	-9.446783	1.097458	-8.349325
1.449000	1.174200	-9.460314	1.110989	-8.349325
1.450000	1.172705	-9.473913	1.124588	-8.349325
1.451000	1.171200	-9.487577	1.138252	-8.349326
1.452000	1.169687	-9.501305	1.151979	-8.349326
1.453000	1.168165	-9.515093	1.165767	-8.349326
1.454000	1.166633	-9.528941	1.179615	-8.349326
1.455000	1.165093	-9.542845	1.193519	-8.349326
1.456000	1.163543	-9.556803	1.207477	-8.349326
1.457000	1.161985	-9.570813	1.221487	-8.349327
1.458000	1.160417	-9.584872	1.235545	-8.349327
1.459000	1.158841	-9.598977	1.249650	-8.349327
1.460000	1.157255	-9.613125	1.263798	-8.349327
1.461000	1.155661	-9.627313	1.277986	-8.349328
1.462000	1.154058	-9.641538	1.292210	-8.349328
1.463000	1.152446	-9.655796	1.306468	-8.349328
1.464000	1.150825	-9.670083	1.320755	-8.349328
1.465000	1.149195	-9.684396	1.335067	-8.349329
1.466000	1.147557	-9.698731	1.349402	-8.349329
1.467000	1.145910	-9.713083	1.363753	-8.349329
1.468000	1.144254	-9.727448	1.378118	-8.349330
1.469000	1.142589	-9.741822	1.392492	-8.349330
1.470000	1.140916	-9.756199	1.406869	-8.349331
1.471000	1.139234	-9.770576	1.421245	-8.349331
1.472000	1.137544	-9.784945	1.435614	-8.349331
1.473000	1.135845	-9.799303	1.449971	-8.349332
1.474000	1.134138	-9.813643	1.464311	-8.349332
1.475000	1.132423	-9.827959	1.478626	-8.349333
1.476000	1.130699	-9.842245	1.492912	-8.349333
1.477000	1.128967	-9.856495	1.507161	-8.349334
1.478000	1.127227	-9.870701	1.521367	-8.349334
1.479000	1.125478	-9.884857	1.535523	-8.349335
1.480000	1.123722	-9.898956	1.549620	-8.349335
1.481000	1.121957	-9.912989	1.563652	-8.349336
1.482000	1.120185	-9.926948	1.577611	-8.349337
1.483000	1.118405	-9.940825	1.591488	-8.349337
1.484000	1.116617	-9.954612	1.605274	-8.349338
1.485000	1.114821	-9.968300	1.618961	-8.349339
1.486000	1.113018	-9.981878	1.632538	-8.349340
1.487000	1.111207	-9.995337	1.645997	-8.349340
1.488000	1.109389	-10.008668	1.659326	-8.349341
1.489000	1.107564	-10.021859	1.672517	-8.349342
1.490000	1.105731	-10.034899	1.685556	-8.349343
1.491000	1.103892	-10.047777	1.698433	-8.349344
1.492000	1.102045	-10.060482	1.711137	-8.349345
1.493000	1.100192	-10.073000	1.723655	-8.349346
1.494000	1.098332	-10.085320	1.735973	-8.349347
1.495000	1.096465	-10.097428	1.748080	-8.349348
1.496000	1.094592	-10.109310	1.759961	-8.349349
1.497000	1.092713	-10.120952	1.771602	-8.349350
1.498000	1.090827	-10.132340	1.782989	-8.349351
1.499000	1.088936	-10.143459	1.794106	-8.349353
1.500000	1.087039	-10.154292	1.804938	-8.349354
1.501000	1.085136	-10.164823	1.815468	-8.349355
1.502000	1.083228	-10.175037	1.825681	-8.349356
1.503000	1.081314	-10.184915	1.835558	-8.349358
1.504000	1.079396	-10.194441	1.845081	-8.349359
1.505000	1.077472	-10.203594	1.854234	-8.349361
1.506000	1.075544	-10.212358	1.862996	-8.349362
1.507000	1.073612	-10.220712	1.871348	-8.349364
1.508000	1.071675	-10.228636	1.879270	-8.349366
1.509000	1.069734	-10.236110	1.886743	-8.349367
1.510000	1.067790	-10.243113	1.893744	-8.349369
1.511000	1.065842	-10.249623	1.900252	-8.349371
1.512000	1.063891	-10.255618	1.906246	-8.349373
1.513000	1.061937	-10.261076	1.911702	-8.349374
1.514000	1.059980	-10.265973	1.916597	-8.349376
1.515000	1.058021	-10.270286	1.920908	-8.349378
1.516000	1.056060	-10.273991	1.924610	-8.349380
1.517000	1.054097	-10.277062	1.927680	-8.349382
1.518000	1.052133	-10.279476	1.930091	-8.349384
1.519000	1.050168	-10.281206	1.931820	-8.349386
1.520000	1.048202	-10.282227	1.932839	-8.349389
1.521000	1.046236	-10.282514	1.933123	-8.349391
1.522000	1.044269	-10.282038	1.932645	-8.349393
1.523000	1.042304	-10.280775	1.931380	-8.349395
1.524000	1.040339	-10.278697	1.929300	-8.349398
1.525000	1.038375	-10.275778	1.926378	-8.349400
1.526000	1.036413	-10.271989	1.922587	-8.349402
1.527000	1.034453	-10.267306	1.917902	-8.349405
1.528000	1.032496	-10.261701	1.912294	-8.349407
1.529000	1.030542	-10.255147	1.905737	-8.349409
1.530000	1.028591	-10.247618	1.898206	-8.349411
1.531000	1.026645	-10.239088	1.889674	-8.349414
1.532000	1.024703	-10.229532	1.880116	-8.349416
1.533000	1.022767	-10.218925	1.869507	-8.349418
1.534000	1.020836	-10.207244	1.857823	-8.349421
1.535000	1.018911	-10.194465	1.845042	-8.349423
1.536000	1.016994	-10.180566	1.831141	-8.349425
1.537000	1.015084	-10.165526	1.816099	-8.349427
1.538000	1.013182	-10.149326	1.799897	-8.349429
1.539000	1.011289	-10.131949	1.782518	-8.349431
1.540000	1.009406	-10.113377	1.763945	-8.349432
1.541000	1.007533	-10.093597	1.744163	-8.349434
1.542000	1.005671	-10.072597	1.723161	-8.349436
1.543000	1.003820	-10.050367	1.700930	-8.349437
1.544000	1.001982	-10.026899	1.677461	-8.349438
1.545000	1.000157	-10.002189	1.652750	-8.349439
1.546000	0.998346	-9.976237	1.626797	-8.349440
1.547000	0.996549	-9.949042	1.599602	-8.349440
